year,n_picks,win_rate,beat_spy_rate,median_ret,cagr_dca_picks,cagr_dca_spy,edge,strategy,top_k,exit
2013,120,0.6333333333333333,0.0,0.12039274516102527,0.01858143523159152,0.13283258889900734,-0.11425115366741583,proprietary_v1,10,fixed_3y
2014,120,0.725,0.0,0.42086088845305236,0.025263904908977904,0.12689533258871755,-0.10163142767973965,proprietary_v1,10,fixed_3y
2015,120,0.8583333333333333,0.008333333333333333,0.36707003678238725,0.03479950646333116,0.13100829606329786,-0.0962087895999667,proprietary_v1,10,fixed_3y
2016,120,0.7666666666666667,0.008333333333333333,0.3660163266097084,0.03891377164912688,0.1400403021961783,-0.10112653054705142,proprietary_v1,10,fixed_3y
2017,120,0.6833333333333333,0.10833333333333334,0.24257345926017282,0.06761193193194204,0.13407948713427997,-0.06646755520233794,proprietary_v1,10,fixed_3y
2018,120,0.85,0.25833333333333336,0.727102249910004,0.09813496130063024,0.13430264011506385,-0.03616767881443361,proprietary_v1,10,fixed_3y
2019,120,0.7666666666666667,0.025,0.36023298317463914,0.04945268395071631,0.14060955898877886,-0.09115687503806255,proprietary_v1,10,fixed_3y
2020,120,0.6083333333333333,0.041666666666666664,0.13414764345420827,0.027371097240463,0.14638555008626633,-0.11901445284580334,proprietary_v1,10,fixed_3y
2021,120,0.45,0.2,-0.13424337860083263,0.01714694217241219,0.10710648139704558,-0.08995953922463339,proprietary_v1,10,fixed_3y
2022,120,0.675,0.15,0.2091963438900809,0.07053636546409986,0.14677608128468891,-0.07623971582058905,proprietary_v1,10,fixed_3y
2023,120,0.625,0.19166666666666668,0.19195629873820919,0.07684308852183085,0.17183287438005868,-0.09498978585822783,proprietary_v1,10,fixed_3y
2024,120,0.6083333333333333,0.4166666666666667,0.1265120524057216,0.09000748722872058,0.11709295989331728,-0.027085472664596696,proprietary_v1,10,fixed_3y
2002,120,0.925,0.5333333333333333,10.562837210683433,0.14439551589452929,0.10297192090127197,0.04142359499325732,proprietary_v2,10,hold_forever
2003,120,0.8916666666666667,0.475,8.237131033308163,0.13605190759796643,0.10766507679213833,0.0283868308058281,proprietary_v2,10,hold_forever
2004,120,0.875,0.49166666666666664,7.199328539456491,0.16970967755631922,0.10364960893254649,0.06606006862377273,proprietary_v2,10,hold_forever
2005,120,0.85,0.38333333333333336,4.637267379349777,0.17155490203754764,0.10466213038665002,0.06689277165089762,proprietary_v2,10,hold_forever
2006,120,0.9333333333333333,0.48333333333333334,5.679610888784471,0.1889874347322908,0.10436522423262412,0.08462221049966667,proprietary_v2,10,hold_forever
2007,120,0.85,0.39166666666666666,2.7291334641054563,0.11175945743476282,0.1024149359309254,0.00934452150383741,proprietary_v2,10,hold_forever
2008,120,0.7166666666666667,0.2833333333333333,2.1037480868197083,0.1006127530827014,0.12095084558556014,-0.020338092502858743,proprietary_v2,10,hold_forever
2009,115,0.9391304347826087,0.3565217391304348,4.3646430156372436,0.16568845125510837,0.14264096482370836,0.023047486431400005,proprietary_v2,10,hold_forever
2010,120,0.8083333333333333,0.25,1.9866315672995525,0.12604726158445542,0.1375244884778312,-0.01147722689337577,proprietary_v2,10,hold_forever
2011,120,0.8666666666666667,0.25,2.7150805219525243,0.14109325576308934,0.1362990159525067,0.0047942398105826345,proprietary_v2,10,hold_forever
2012,120,0.925,0.425,3.415414981487644,0.19544478721417008,0.13847175773357898,0.0569730294805911,proprietary_v2,10,hold_forever
2013,120,0.8833333333333333,0.43333333333333335,2.6941896154154272,0.16700063817275337,0.13283258889900734,0.03416804927374603,proprietary_v2,10,hold_forever
2014,120,0.8166666666666667,0.425,2.1383252268951596,0.20274811557233288,0.12689533258871755,0.07585278298361534,proprietary_v2,10,hold_forever
2015,120,0.7916666666666666,0.21666666666666667,1.3164485312294727,0.14706429906620802,0.13100829606329786,0.016056003002910157,proprietary_v2,10,hold_forever
2016,120,0.875,0.3,1.3368823275539878,0.16815251409059032,0.1400403021961783,0.028112211894412015,proprietary_v2,10,hold_forever
2017,120,0.7833333333333333,0.39166666666666666,1.1918436113521818,0.2632811163184428,0.13407948713427997,0.12920162918416284,proprietary_v2,10,hold_forever
2018,120,0.49166666666666664,0.125,-0.031236794179617056,0.09264459257567222,0.13430264011506385,-0.04165804753939163,proprietary_v2,10,hold_forever
2019,120,0.4583333333333333,0.23333333333333334,-0.07202536412343152,0.07787907759415483,0.14060955898877886,-0.06273048139462403,proprietary_v2,10,hold_forever
2020,120,0.4,0.15833333333333333,-0.2642009284698947,0.07875536594079473,0.14638555008626633,-0.0676301841454716,proprietary_v2,10,hold_forever
2021,120,0.2833333333333333,0.16666666666666666,-0.49934602760509317,-0.024592002620276658,0.10710648139704558,-0.13169848401732223,proprietary_v2,10,hold_forever
2022,120,0.7666666666666667,0.38333333333333336,0.44963450388715964,0.18423899844424352,0.14677608128468891,0.037462917159554604,proprietary_v2,10,hold_forever
2023,120,0.6,0.3,0.2295908882601182,0.15777657642401144,0.17183287438005868,-0.014056297956047237,proprietary_v2,10,hold_forever
2024,120,0.6583333333333333,0.5416666666666666,0.2826690965618833,0.3426719294211059,0.11709295989331728,0.22557896952778864,proprietary_v2,10,hold_forever
2002,120,0.9416666666666667,0.0,0.7890802120348512,0.028496597902903754,0.10297192090127197,-0.07447532299836822,proprietary_v2,10,fixed_3y
2003,120,0.8333333333333334,0.0,0.583735594304499,0.02734876031503741,0.10766507679213833,-0.08031631647710091,proprietary_v2,10,fixed_3y
2004,120,0.8166666666666667,0.05,0.7081939964943863,0.04525761618308434,0.10364960893254649,-0.05839199274946215,proprietary_v2,10,fixed_3y
2005,120,0.5916666666666667,0.0,0.23481686436804927,0.02463044643455023,0.10466213038665002,-0.0800316839520998,proprietary_v2,10,fixed_3y
2006,120,0.3,0.0,-0.29640324331786916,-0.009836816309846187,0.10436522423262412,-0.11420204054247031,proprietary_v2,10,fixed_3y
2007,120,0.375,0.0,-0.13743268138886833,-0.003578401985615419,0.1024149359309254,-0.10599333791654082,proprietary_v2,10,fixed_3y
2008,120,0.44166666666666665,0.0,-0.04802242254088951,0.002837677969599263,0.12095084558556014,-0.11811316761596088,proprietary_v2,10,fixed_3y
2009,115,0.7217391304347827,0.0,0.49062966583424283,0.02605742630465012,0.14264096482370836,-0.11658353851905824,proprietary_v2,10,fixed_3y
2010,120,0.775,0.0,0.408232889800362,0.026106506769474527,0.1375244884778312,-0.11141798170835666,proprietary_v2,10,fixed_3y
2011,120,0.725,0.0,0.44179565417278743,0.024924446808936532,0.1362990159525067,-0.11137456914357018,proprietary_v2,10,fixed_3y
2012,120,0.9,0.0,0.7959562992047815,0.050672309026556665,0.13847175773357898,-0.0877994487070223,proprietary_v2,10,fixed_3y
2013,120,0.6666666666666666,0.0,0.29609819860033393,0.02432241629591343,0.13283258889900734,-0.10851017260309391,proprietary_v2,10,fixed_3y
2014,120,0.7,0.016666666666666666,0.28232656535245615,0.03261159527262149,0.12689533258871755,-0.09428373731609606,proprietary_v2,10,fixed_3y
2015,120,0.7416666666666667,0.025,0.5011757923674883,0.04551287013347321,0.13100829606329786,-0.08549542592982465,proprietary_v2,10,fixed_3y
2016,120,0.8166666666666667,0.09166666666666666,0.3416009272667929,0.056921068527757905,0.1400403021961783,-0.08311923366842039,proprietary_v2,10,fixed_3y
2017,120,0.7083333333333334,0.25833333333333336,0.6996970538843242,0.11165397258907264,0.13407948713427997,-0.02242551454520733,proprietary_v2,10,fixed_3y
2018,120,0.7083333333333334,0.35,0.8190108632469127,0.10761410614931201,0.13430264011506385,-0.02668853396575184,proprietary_v2,10,fixed_3y
2019,120,0.675,0.075,0.22515747771373984,0.05591837674599555,0.14060955898877886,-0.08469118224278331,proprietary_v2,10,fixed_3y
2020,120,0.325,0.058333333333333334,-0.36792912890729695,-0.0277714953417488,0.14638555008626633,-0.17415704542801513,proprietary_v2,10,fixed_3y
2021,120,0.275,0.075,-0.5166010243274886,-0.06447069416051067,0.10710648139704558,-0.17157717555755625,proprietary_v2,10,fixed_3y
2022,120,0.7,0.31666666666666665,0.3542663891637484,0.13058696137603565,0.14677608128468891,-0.016189119908653266,proprietary_v2,10,fixed_3y
2023,120,0.6,0.2916666666666667,0.16775988092359373,0.15767551366717605,0.17183287438005868,-0.014157360712882622,proprietary_v2,10,fixed_3y
2024,120,0.6583333333333333,0.5416666666666666,0.2826690965618833,0.3426719294211059,0.11709295989331728,0.22557896952778864,proprietary_v2,10,fixed_3y
2002,120,0.95,0.475,7.966761535050093,0.14205043193108727,0.10297192090127197,0.0390785110298153,proprietary_v3,10,hold_forever
2003,113,0.9557522123893806,0.49557522123893805,8.963440567234263,0.1374150954656468,0.10773881822318333,0.02967627724246348,proprietary_v3,10,hold_forever
2004,114,0.9122807017543859,0.45614035087719296,5.357410699752586,0.145775429127567,0.10366330385390235,0.04211212527366465,proprietary_v3,10,hold_forever
2005,120,0.8833333333333333,0.31666666666666665,3.454073182650101,0.12564733080171328,0.10466213038665002,0.020985200415063257,proprietary_v3,10,hold_forever
2006,120,0.8916666666666667,0.325,3.294535092634599,0.14588432352427372,0.10436522423262412,0.0415190992916496,proprietary_v3,10,hold_forever
2007,120,0.8333333333333334,0.3,2.8650447619164794,0.1415454939543204,0.1024149359309254,0.03913055802339499,proprietary_v3,10,hold_forever
2008,115,0.8782608695652174,0.3652173913043478,4.355850464699652,0.14888027500146686,0.1199963558087258,0.028883919192741067,proprietary_v3,10,hold_forever
2009,108,0.8518518518518519,0.2777777777777778,4.41786628459051,0.16755726327560136,0.14264021973473864,0.024917043540862716,proprietary_v3,10,hold_forever
2010,105,0.8571428571428571,0.34285714285714286,2.56720842225998,0.17596384707182583,0.13736369885250624,0.03860014821931959,proprietary_v3,10,hold_forever
2011,105,0.8666666666666667,0.26666666666666666,1.7185140170235043,0.13192988307959364,0.13622574165789123,-0.00429585857829759,proprietary_v3,10,hold_forever
2012,119,0.8739495798319328,0.33613445378151263,2.9345627515222685,0.18064405103489267,0.1384681829531688,0.04217586808172388,proprietary_v3,10,hold_forever
2013,118,0.8389830508474576,0.3220338983050847,2.03199515991542,0.15086173930809554,0.13286165596276647,0.01800008334532907,proprietary_v3,10,hold_forever
2014,117,0.8290598290598291,0.3162393162393162,1.3393821574686124,0.12338914680566512,0.1269267735202165,-0.0035376267145513784,proprietary_v3,10,hold_forever
2015,120,0.7666666666666667,0.36666666666666664,1.266010728504852,0.1818849149270444,0.13100829606329786,0.05087661886374653,proprietary_v3,10,hold_forever
2016,120,0.7166666666666667,0.225,0.8969157644081034,0.14277844130850947,0.1400403021961783,0.0027381391123311727,proprietary_v3,10,hold_forever
2017,120,0.775,0.2833333333333333,0.7133532883376407,0.13282857607156281,0.13407948713427997,-0.0012509110627171582,proprietary_v3,10,hold_forever
2018,120,0.575,0.275,0.40156219434082707,0.15204848244844396,0.13430264011506385,0.017745842333380113,proprietary_v3,10,hold_forever
2019,117,0.6581196581196581,0.26495726495726496,0.28552395037089817,0.12048909634246023,0.1404713780751106,-0.01998228173265036,proprietary_v3,10,hold_forever
2020,111,0.6486486486486487,0.32432432432432434,0.4628252493995453,0.14195520790599894,0.1455475231934031,-0.0035923152874041686,proprietary_v3,10,hold_forever
2021,120,0.4083333333333333,0.25833333333333336,-0.3292173344135446,0.046053476742854205,0.10710648139704558,-0.061053004654191376,proprietary_v3,10,hold_forever
2022,120,0.6333333333333333,0.35833333333333334,0.3265370878463414,0.1375172522596763,0.14677608128468891,-0.009258829025012627,proprietary_v3,10,hold_forever
2023,120,0.65,0.30833333333333335,0.2467324556505347,0.18198803016253073,0.17183287438005868,0.010155155782472058,proprietary_v3,10,hold_forever
2024,120,0.5916666666666667,0.4,0.06847738444681084,0.18705030689913346,0.11709295989331728,0.06995734700581618,proprietary_v3,10,hold_forever
2002,120,0.8416666666666667,0.0,0.6727827961596269,0.0230904136361121,0.10297192090127197,-0.07988150726515987,proprietary_v3,10,fixed_3y
2003,113,0.8849557522123894,0.0,0.601167963435979,0.024423514750570658,0.10773881822318333,-0.08331530347261268,proprietary_v3,10,fixed_3y
2004,114,0.8070175438596491,0.017543859649122806,0.5609304177335336,0.03413564143691067,0.10366330385390235,-0.06952766241699168,proprietary_v3,10,fixed_3y
2005,120,0.575,0.0,0.1612801723544438,0.013866263957942432,0.10466213038665002,-0.09079586642870759,proprietary_v3,10,fixed_3y
2006,120,0.35,0.0,-0.13739477081481538,-0.005262371850332035,0.10436522423262412,-0.10962759608295615,proprietary_v3,10,fixed_3y
2007,120,0.375,0.0,-0.18062861025769456,-0.0045795211952498385,0.1024149359309254,-0.10699445712617524,proprietary_v3,10,fixed_3y
2008,115,0.7043478260869566,0.0,0.295440883311731,0.01978382416008542,0.1199963558087258,-0.10021253164864037,proprietary_v3,10,fixed_3y
2009,108,0.7592592592592593,0.0,0.38598660518642036,0.0281864628240059,0.14264021973473864,-0.11445375691073274,proprietary_v3,10,fixed_3y
2010,105,0.7714285714285715,0.009523809523809525,0.39347351159393784,0.03210099279506847,0.13736369885250624,-0.10526270605743776,proprietary_v3,10,fixed_3y
2011,105,0.6761904761904762,0.009523809523809525,0.2234859123572568,0.0226166418930439,0.13622574165789123,-0.11360909976484733,proprietary_v3,10,fixed_3y
2012,119,0.8235294117647058,0.008403361344537815,0.6129230428119483,0.04553854279713628,0.1384681829531688,-0.0929296401560325,proprietary_v3,10,fixed_3y
2013,118,0.6271186440677966,0.0,0.20576303348652658,0.020750297940385944,0.13286165596276647,-0.11211135802238054,proprietary_v3,10,fixed_3y
2014,117,0.7264957264957265,0.017094017094017096,0.3160564899598366,0.03268223913908568,0.1269267735202165,-0.09424453438113081,proprietary_v3,10,fixed_3y
2015,120,0.7083333333333334,0.06666666666666667,0.3898460176609231,0.04991155328368731,0.13100829606329786,-0.08109674277961056,proprietary_v3,10,fixed_3y
2016,120,0.725,0.041666666666666664,0.2856312192462416,0.04418806073199062,0.1400403021961783,-0.09585224146418768,proprietary_v3,10,fixed_3y
2017,120,0.5416666666666666,0.05,0.08904641822418646,0.03507323944922089,0.13407948713427997,-0.09900624768505908,proprietary_v3,10,fixed_3y
2018,120,0.7333333333333333,0.21666666666666667,0.5448228453012688,0.09339874490833923,0.13430264011506385,-0.04090389520672462,proprietary_v3,10,fixed_3y
2019,117,0.6752136752136753,0.07692307692307693,0.28748283408051667,0.04710524357725913,0.1404713780751106,-0.09336613449785147,proprietary_v3,10,fixed_3y
2020,111,0.6666666666666666,0.07207207207207207,0.19988896922369648,0.036727488844843795,0.1455475231934031,-0.10882003434855932,proprietary_v3,10,fixed_3y
2021,120,0.4166666666666667,0.16666666666666666,-0.13515848091173888,0.005395949804376875,0.10710648139704558,-0.10171053159266871,proprietary_v3,10,fixed_3y
2022,120,0.6083333333333333,0.38333333333333336,0.33767856084636627,0.136541654573497,0.14677608128468891,-0.010234426711191902,proprietary_v3,10,fixed_3y
2023,120,0.65,0.3,0.17385329609682765,0.1780497420913414,0.17183287438005868,0.006216867711282714,proprietary_v3,10,fixed_3y
2024,120,0.5916666666666667,0.4,0.06847738444681084,0.18705030689913346,0.11709295989331728,0.06995734700581618,proprietary_v3,10,fixed_3y
2002,120,0.975,0.5666666666666667,11.89102723947274,0.12873344612822177,0.10297192090127197,0.0257615252269498,proprietary_v4,10,hold_forever
2003,120,0.9333333333333333,0.4,6.615902472145731,0.1297926649313565,0.10766507679213833,0.02212758813921817,proprietary_v4,10,hold_forever
2004,120,0.8833333333333333,0.43333333333333335,6.0600588930341015,0.13891748175778623,0.10364960893254649,0.03526787282523974,proprietary_v4,10,hold_forever
2005,120,0.8833333333333333,0.2916666666666667,3.6638976622367783,0.10323369342699545,0.10466213038665002,-0.0014284369596545693,proprietary_v4,10,hold_forever
2006,120,0.9583333333333334,0.4,4.922148336388867,0.1303177205417725,0.10436522423262412,0.025952496309148393,proprietary_v4,10,hold_forever
2007,120,0.9083333333333333,0.225,2.7123003038313356,0.10125436673771844,0.1024149359309254,-0.0011605691932069645,proprietary_v4,10,hold_forever
2008,120,0.7666666666666667,0.26666666666666666,1.9882231740708811,0.10253918049094982,0.12095084558556014,-0.018411665094610327,proprietary_v4,10,hold_forever
2009,120,0.9,0.2833333333333333,5.037571682684947,0.1640176720692525,0.1429958297799805,0.021021842289272008,proprietary_v4,10,hold_forever
2010,120,0.85,0.31666666666666665,2.897789431157776,0.1340054309465826,0.1375244884778312,-0.0035190575312485928,proprietary_v4,10,hold_forever
2011,120,0.9,0.31666666666666665,3.459008537187152,0.17332411767662625,0.1362990159525067,0.03702510172411955,proprietary_v4,10,hold_forever
2012,120,0.9166666666666666,0.4083333333333333,3.468496446995609,0.16219744937119254,0.13847175773357898,0.023725691637613566,proprietary_v4,10,hold_forever
2013,120,0.8666666666666667,0.3,2.084511331713716,0.12730167721788305,0.13283258889900734,-0.005530911681124295,proprietary_v4,10,hold_forever
2014,120,0.8166666666666667,0.2833333333333333,1.6921970573914906,0.12244715679352194,0.12689533258871755,-0.0044481757951956025,proprietary_v4,10,hold_forever
2015,120,0.725,0.18333333333333332,1.02470856546036,0.1287944445373321,0.13100829606329786,-0.00221385152596576,proprietary_v4,10,hold_forever
2016,120,0.8333333333333334,0.16666666666666666,0.9918642257045636,0.0988946485817609,0.1400403021961783,-0.041145653614417396,proprietary_v4,10,hold_forever
2017,120,0.7833333333333333,0.2833333333333333,0.9742084188791373,0.18577357402460415,0.13407948713427997,0.051694086890324176,proprietary_v4,10,hold_forever
2018,120,0.6583333333333333,0.23333333333333334,0.42018686503985947,0.1356823554825319,0.13430264011506385,0.0013797153674680596,proprietary_v4,10,hold_forever
2019,120,0.5666666666666667,0.2,0.17790098028805512,0.09041666420741323,0.14060955898877886,-0.05019289478136563,proprietary_v4,10,hold_forever
2020,120,0.5083333333333333,0.21666666666666667,0.034097831295281766,0.09199604511307206,0.14638555008626633,-0.054389504973194266,proprietary_v4,10,hold_forever
2021,120,0.35833333333333334,0.23333333333333334,-0.3754254626772908,0.02693817205631693,0.10710648139704558,-0.08016830934072865,proprietary_v4,10,hold_forever
2022,120,0.6166666666666667,0.225,0.25111440593983614,0.06644803096680388,0.14677608128468891,-0.08032805031788504,proprietary_v4,10,hold_forever
2023,120,0.6166666666666667,0.26666666666666666,0.181272587409675,0.13888431068070808,0.17183287438005868,-0.03294856369935059,proprietary_v4,10,hold_forever
2024,120,0.6,0.43333333333333335,0.10609054105276217,0.20247377508363584,0.11709295989331728,0.08538081519031857,proprietary_v4,10,hold_forever
2002,120,0.9583333333333334,0.0,0.5810385580566955,0.02656676547611942,0.10297192090127197,-0.07640515542515255,proprietary_v4,10,fixed_3y
2003,120,0.925,0.0,0.5812852425844182,0.024625100449158138,0.10766507679213833,-0.08303997634298019,proprietary_v4,10,fixed_3y
2004,120,0.8,0.008333333333333333,0.5800312872987353,0.03120587869009822,0.10364960893254649,-0.07244373024244827,proprietary_v4,10,fixed_3y
2005,120,0.65,0.0,0.21864387093010818,0.020050424640899966,0.10466213038665002,-0.08461170574575005,proprietary_v4,10,fixed_3y
2006,120,0.43333333333333335,0.0,-0.13426516463371468,0.0003740744455167894,0.10436522423262412,-0.10399114978710733,proprietary_v4,10,fixed_3y
2007,120,0.275,0.0,-0.1723291341695004,-0.008823946539097306,0.1024149359309254,-0.11123888247002271,proprietary_v4,10,fixed_3y
2008,120,0.6666666666666666,0.0,0.19398448993070871,0.018341278929903535,0.12095084558556014,-0.10260956665565661,proprietary_v4,10,fixed_3y
2009,120,0.7833333333333333,0.0,0.433463616946722,0.02516041107445687,0.1429958297799805,-0.11783541870552362,proprietary_v4,10,fixed_3y
2010,120,0.7583333333333333,0.0,0.4350065583679966,0.025047090829580215,0.1375244884778312,-0.11247739764825097,proprietary_v4,10,fixed_3y
2011,120,0.7916666666666666,0.0,0.47775422119200117,0.02782190564859434,0.1362990159525067,-0.10847711030391237,proprietary_v4,10,fixed_3y
2012,120,0.9083333333333333,0.0,0.6178028185818362,0.038812790569472795,0.13847175773357898,-0.09965896716410619,proprietary_v4,10,fixed_3y
2013,120,0.6416666666666667,0.0,0.2306308382036104,0.018974554241433513,0.13283258889900734,-0.11385803465757383,proprietary_v4,10,fixed_3y
2014,120,0.6833333333333333,0.0,0.3623585382206098,0.02403448945402533,0.12689533258871755,-0.10286084313469221,proprietary_v4,10,fixed_3y
2015,120,0.6666666666666666,0.008333333333333333,0.19286875936552217,0.028205721212698383,0.13100829606329786,-0.10280257485059949,proprietary_v4,10,fixed_3y
2016,120,0.8,0.058333333333333334,0.4507409954862618,0.0558201119389729,0.1400403021961783,-0.0842201902572054,proprietary_v4,10,fixed_3y
2017,120,0.675,0.10833333333333334,0.3643673590935652,0.07425245544937581,0.13407948713427997,-0.059827031684904164,proprietary_v4,10,fixed_3y
2018,120,0.8,0.26666666666666666,0.8128303728777795,0.1043695315868005,0.13430264011506385,-0.02993310852826335,proprietary_v4,10,fixed_3y
2019,120,0.7666666666666667,0.06666666666666667,0.42382597824908863,0.05802654081079565,0.14060955898877886,-0.08258301817798322,proprietary_v4,10,fixed_3y
2020,120,0.5083333333333333,0.06666666666666667,0.03527820234536083,0.010300323230836229,0.14638555008626633,-0.1360852268554301,proprietary_v4,10,fixed_3y
2021,120,0.3333333333333333,0.13333333333333333,-0.31092082256139747,-0.024230252439816757,0.10710648139704558,-0.13133673383686234,proprietary_v4,10,fixed_3y
2022,120,0.6333333333333333,0.25833333333333336,0.2203487656148173,0.07801129519438522,0.14677608128468891,-0.06876478609030369,proprietary_v4,10,fixed_3y
2023,120,0.6333333333333333,0.26666666666666666,0.2147782889928873,0.14001702990401632,0.17183287438005868,-0.031815844476042354,proprietary_v4,10,fixed_3y
2024,120,0.6,0.43333333333333335,0.10609054105276217,0.20247377508363584,0.11709295989331728,0.08538081519031857,proprietary_v4,10,fixed_3y
2002,120,0.95,0.5083333333333333,9.337973482164907,0.12447877963874455,0.10297192090127197,0.021506858737472587,proprietary_v5,10,hold_forever
2003,120,0.9,0.49166666666666664,8.883950783461653,0.13532363076889722,0.10766507679213833,0.0276585539767589,proprietary_v5,10,hold_forever
2004,120,0.95,0.4666666666666667,6.803349039302804,0.1318450735553083,0.10364960893254649,0.028195464622761818,proprietary_v5,10,hold_forever
2005,120,0.9666666666666667,0.35,4.737017342146075,0.11978816769181773,0.10466213038665002,0.015126037305167706,proprietary_v5,10,hold_forever
2006,120,0.9416666666666667,0.3416666666666667,4.913910094366557,0.10688790793537935,0.10436522423262412,0.002522683702755227,proprietary_v5,10,hold_forever
2007,120,0.8833333333333333,0.18333333333333332,1.916778251727345,0.08203362907944677,0.1024149359309254,-0.02038130685147864,proprietary_v5,10,hold_forever
2008,120,0.7166666666666667,0.25833333333333336,1.9836499229683149,0.09663888039223405,0.12095084558556014,-0.024311965193326096,proprietary_v5,10,hold_forever
2009,120,0.9166666666666666,0.26666666666666666,4.459650261982274,0.12989851181257192,0.1429958297799805,-0.013097317967408567,proprietary_v5,10,hold_forever
2010,120,0.9166666666666666,0.35,4.5678151047435325,0.14560493993778462,0.1375244884778312,0.008080451459953425,proprietary_v5,10,hold_forever
2011,120,0.925,0.30833333333333335,4.08579376141484,0.1360080107157529,0.1362990159525067,-0.00029100523675382184,proprietary_v5,10,hold_forever
2012,120,0.9583333333333334,0.425,3.673004741327409,0.13509805895910226,0.13847175773357898,-0.0033736987744767133,proprietary_v5,10,hold_forever
2013,120,0.875,0.325,1.9275682948226307,0.1299166389229024,0.13283258889900734,-0.002915949976104948,proprietary_v5,10,hold_forever
2014,120,0.8333333333333334,0.2833333333333333,1.8137899919974574,0.15175884191796288,0.12689533258871755,0.02486350932924533,proprietary_v5,10,hold_forever
2015,120,0.825,0.35,1.4763407778663202,0.14375915055398047,0.13100829606329786,0.012750854490682612,proprietary_v5,10,hold_forever
2016,120,0.8583333333333333,0.2,1.092832977521675,0.12382518630024578,0.1400403021961783,-0.016215115895932525,proprietary_v5,10,hold_forever
2017,120,0.825,0.275,0.9728252481336758,0.20251307437139843,0.13407948713427997,0.06843358723711845,proprietary_v5,10,hold_forever
2018,120,0.8083333333333333,0.16666666666666666,0.4279015591614381,0.07471122350461576,0.13430264011506385,-0.05959141661044809,proprietary_v5,10,hold_forever
2019,120,0.625,0.14166666666666666,0.2152585834880163,0.058245321899750756,0.14060955898877886,-0.0823642370890281,proprietary_v5,10,hold_forever
2020,120,0.43333333333333335,0.175,-0.10032215244647413,0.05306187933942723,0.14638555008626633,-0.0933236707468391,proprietary_v5,10,hold_forever
2021,120,0.49166666666666664,0.25,-0.042684018956943404,0.05333204883359515,0.10710648139704558,-0.05377443256345043,proprietary_v5,10,hold_forever
2022,120,0.6333333333333333,0.16666666666666666,0.24982257526689966,0.05834397665687733,0.14677608128468891,-0.08843210462781159,proprietary_v5,10,hold_forever
2023,120,0.5666666666666667,0.275,0.10227618126777838,0.12563604134897313,0.17183287438005868,-0.046196833031085544,proprietary_v5,10,hold_forever
2024,120,0.5916666666666667,0.44166666666666665,0.15358095495663748,0.21363778486055512,0.11709295989331728,0.09654482496723785,proprietary_v5,10,hold_forever
2002,120,0.975,0.0,0.536358802188918,0.025513796135968228,0.10297192090127197,-0.07745812476530374,proprietary_v5,10,fixed_3y
2003,120,0.8833333333333333,0.0,0.524661984520539,0.025639190541897953,0.10766507679213833,-0.08202588625024038,proprietary_v5,10,fixed_3y
2004,120,0.775,0.0,0.502751298992957,0.0238301075065896,0.10364960893254649,-0.0798195014259569,proprietary_v5,10,fixed_3y
2005,120,0.675,0.0,0.2371814628284542,0.016484238748447587,0.10466213038665002,-0.08817789163820244,proprietary_v5,10,fixed_3y
2006,120,0.375,0.0,-0.14771372899688862,-0.005439468429879358,0.10436522423262412,-0.10980469266250348,proprietary_v5,10,fixed_3y
2007,120,0.3416666666666667,0.0,-0.16020040270865804,-0.006245871986440407,0.1024149359309254,-0.1086608079173658,proprietary_v5,10,fixed_3y
2008,120,0.55,0.0,0.04514406690733008,0.005526589988089969,0.12095084558556014,-0.11542425559747017,proprietary_v5,10,fixed_3y
2009,120,0.75,0.0,0.35856031639276775,0.022463955399720213,0.1429958297799805,-0.12053187438026028,proprietary_v5,10,fixed_3y
2010,120,0.8583333333333333,0.0,0.5364220122340023,0.0289456519762435,0.1375244884778312,-0.1085788365015877,proprietary_v5,10,fixed_3y
2011,120,0.8833333333333333,0.0,0.5427445387206387,0.031189498112053016,0.1362990159525067,-0.10510951784045369,proprietary_v5,10,fixed_3y
2012,120,0.9083333333333333,0.0,0.6224898536770345,0.03700936881676267,0.13847175773357898,-0.1014623889168163,proprietary_v5,10,fixed_3y
2013,120,0.6666666666666666,0.0,0.2949952762490251,0.020373668052381798,0.13283258889900734,-0.11245892084662554,proprietary_v5,10,fixed_3y
2014,120,0.6583333333333333,0.0,0.1861091790067274,0.020536094717053928,0.12689533258871755,-0.10635923787166363,proprietary_v5,10,fixed_3y
2015,120,0.7166666666666667,0.0,0.3304069059831869,0.028734957405541717,0.13100829606329786,-0.10227333865775615,proprietary_v5,10,fixed_3y
2016,120,0.8416666666666667,0.025,0.3942744523345858,0.04245967156994715,0.1400403021961783,-0.09758063062623115,proprietary_v5,10,fixed_3y
2017,120,0.75,0.18333333333333332,0.49157870356577615,0.08648320478877974,0.13407948713427997,-0.04759628234550023,proprietary_v5,10,fixed_3y
2018,120,0.9,0.23333333333333334,0.6542364035333185,0.09244789739482466,0.13430264011506385,-0.04185474272023919,proprietary_v5,10,fixed_3y
2019,120,0.75,0.041666666666666664,0.27743704883846376,0.04908225610531308,0.14060955898877886,-0.09152730288346578,proprietary_v5,10,fixed_3y
2020,120,0.4083333333333333,0.06666666666666667,-0.19261841395377527,-0.013286178279126877,0.14638555008626633,-0.1596717283653932,proprietary_v5,10,fixed_3y
